Sequence,Time,File,RangeOffset,RangeLength,Text,Language,Type
1,29,"extension-output-MattiaConsiglio.vs-code-recorder-#1-VS Code Recorder",0,0,"6:33:24 PM [info] Activating VS Code Recorder\n",Log,tab
2,231,"extension-output-MattiaConsiglio.vs-code-recorder-#1-VS Code Recorder",46,0,"6:34:51 PM [info] Recording started\n",Log,content
3,7149,"exercises/easy/ex1-hello-world.js",0,0,"function helloWorld() {\n  // write a function that prints ""Hello World!"" to the console\n  print(""Hello World!add"")\n}\n\nmodule.exports = helloWorld;\n",javascript,tab
4,11019,"exercises/easy/ex1-hello-world.js",109,3,"",javascript,content
5,13586,"exercises/easy/ex2-type-checker.js",0,0,"function showAllTypes() {\n  /* Create a function that outputs the typeof for:\n  objects, arrays, strings, numbers, booleans, null, undefined, and NaN It should return an object containing all these types */\nshowAllTypes(varaible);\n\nreturn typeof(varaible);\n}\n\nmodule.exports = showAllTypes;\n",javascript,tab
6,42171,"exercises/easy/ex6-name-screamer.js",0,0,"function screamName(name) {\n  /* take a name as input and return it in ALL CAPS with exclamation marks */\n\n  name = anderson\n  CAP = name.upper();\n  print(CAP);\n}\n\nmodule.exports = screamName;\n",javascript,tab
7,87809,"exercises/easy/ex6-name-screamer.js",108,16,"",javascript,content
8,88148,"exercises/easy/ex6-name-screamer.js",107,1,"",javascript,content
9,89427,"exercises/easy/ex6-name-screamer.js",106,1,"",javascript,content
10,94522,"exercises/medium/ex3-resolution-checker.js",0,0,"function checkResolution(width, height) {\n  // Return ""landscape"" if width is greater than height\n  // Return ""portrait"" if height is greater than or equal to width\n}\n\nmodule.exports = checkResolution;\n",javascript,tab
11,118404,"exercises/medium/ex3-resolution-checker.js",167,0,"i",javascript,content
12,118469,"exercises/medium/ex3-resolution-checker.js",168,0,"f",javascript,content
13,118665,"exercises/medium/ex3-resolution-checker.js",169,0," ",javascript,content
14,120189,"exercises/medium/ex3-resolution-checker.js",170,0,"()",javascript,content
15,121294,"exercises/medium/ex3-resolution-checker.js",170,2,"",javascript,content
16,121490,"exercises/medium/ex3-resolution-checker.js",169,1,"",javascript,content
17,121660,"exercises/medium/ex3-resolution-checker.js",168,1,"",javascript,content
18,121862,"exercises/medium/ex3-resolution-checker.js",167,1,"",javascript,content
19,123683,"exercises/medium/ex3-resolution-checker.js",164,0,"\n  ",javascript,content
20,123836,"exercises/medium/ex3-resolution-checker.js",167,0,"\n  ",javascript,content
20,123836,"exercises/medium/ex3-resolution-checker.js",167,0,"\n  ",javascript,content
21,123836,"exercises/medium/ex3-resolution-checker.js",165,2,"",javascript,content
22,124722,"exercises/medium/ex3-resolution-checker.js",168,0,"i",javascript,content
23,124835,"exercises/medium/ex3-resolution-checker.js",169,0,"f",javascript,content
24,124999,"exercises/medium/ex3-resolution-checker.js",170,0," ",javascript,content
25,127366,"exercises/medium/ex3-resolution-checker.js",171,0,"l",javascript,content
26,127660,"exercises/medium/ex3-resolution-checker.js",172,0,"a",javascript,content
27,128616,"exercises/medium/ex3-resolution-checker.js",173,0,"n",javascript,content
28,129445,"exercises/medium/ex3-resolution-checker.js",173,1,"",javascript,content
29,129511,"exercises/medium/ex3-resolution-checker.js",172,1,"",javascript,content
30,130043,"exercises/medium/ex3-resolution-checker.js",171,1,"",javascript,content
31,130879,"exercises/medium/ex3-resolution-checker.js",171,0,"()",javascript,content
32,133732,"exercises/medium/ex3-resolution-checker.js",172,0,"l",javascript,content
33,133872,"exercises/medium/ex3-resolution-checker.js",173,0,"a",javascript,content
34,134074,"exercises/medium/ex3-resolution-checker.js",174,0,"n",javascript,content
35,134202,"exercises/medium/ex3-resolution-checker.js",175,0,"d",javascript,content
36,134427,"exercises/medium/ex3-resolution-checker.js",176,0,"s",javascript,content
37,134833,"exercises/medium/ex3-resolution-checker.js",177,0,"c",javascript,content
38,135268,"exercises/medium/ex3-resolution-checker.js",177,1,"",javascript,content
39,135637,"exercises/medium/ex3-resolution-checker.js",177,0,"o",javascript,content
40,135781,"exercises/medium/ex3-resolution-checker.js",178,0,"c",javascript,content
41,136094,"exercises/medium/ex3-resolution-checker.js",179,0,"a",javascript,content
42,136574,"exercises/medium/ex3-resolution-checker.js",179,1,"",javascript,content
43,136685,"exercises/medium/ex3-resolution-checker.js",178,1,"",javascript,content
44,137279,"exercises/medium/ex3-resolution-checker.js",177,1,"",javascript,content
45,167131,"exercises/medium/ex3-resolution-checker.js",176,1,"",javascript,content
46,167295,"exercises/medium/ex3-resolution-checker.js",175,1,"",javascript,content
47,167451,"exercises/medium/ex3-resolution-checker.js",174,1,"",javascript,content
48,167601,"exercises/medium/ex3-resolution-checker.js",173,1,"",javascript,content
49,167847,"exercises/medium/ex3-resolution-checker.js",172,1,"",javascript,content
50,167977,"exercises/medium/ex3-resolution-checker.js",172,0,"w",javascript,content
51,168518,"exercises/medium/ex3-resolution-checker.js",173,0,"i",javascript,content
52,168608,"exercises/medium/ex3-resolution-checker.js",174,0,"d",javascript,content
53,168812,"exercises/medium/ex3-resolution-checker.js",175,0,"t",javascript,content
54,168959,"exercises/medium/ex3-resolution-checker.js",176,0,"h",javascript,content
55,169139,"exercises/medium/ex3-resolution-checker.js",177,0," ",javascript,content
56,170289,"exercises/medium/ex3-resolution-checker.js",178,0,">",javascript,content
57,170511,"exercises/medium/ex3-resolution-checker.js",179,0," ",javascript,content
58,170899,"exercises/medium/ex3-resolution-checker.js",180,0,"h",javascript,content
59,171002,"exercises/medium/ex3-resolution-checker.js",181,0,"e",javascript,content
60,171125,"exercises/medium/ex3-resolution-checker.js",182,0,"i",javascript,content
61,171272,"exercises/medium/ex3-resolution-checker.js",183,0,"g",javascript,content
62,171388,"exercises/medium/ex3-resolution-checker.js",184,0,"h",javascript,content
63,171525,"exercises/medium/ex3-resolution-checker.js",185,0,"t",javascript,content
64,173487,"exercises/medium/ex3-resolution-checker.js",187,0,"\n    ",javascript,content
65,174773,"exercises/medium/ex3-resolution-checker.js",192,0,"\n    ",javascript,content
65,174773,"exercises/medium/ex3-resolution-checker.js",192,0,"\n    ",javascript,content
66,174773,"exercises/medium/ex3-resolution-checker.js",188,4,"",javascript,content
67,174996,"exercises/medium/ex3-resolution-checker.js",193,0,"r",javascript,content
68,175228,"exercises/medium/ex3-resolution-checker.js",194,0,"e",javascript,content
69,175808,"exercises/medium/ex3-resolution-checker.js",195,0,"t",javascript,content
70,175981,"exercises/medium/ex3-resolution-checker.js",196,0,"u",javascript,content
71,176089,"exercises/medium/ex3-resolution-checker.js",197,0,"r",javascript,content
72,176217,"exercises/medium/ex3-resolution-checker.js",198,0,"n",javascript,content
73,176795,"exercises/medium/ex3-resolution-checker.js",199,0," ",javascript,content
74,182725,"exercises/medium/ex3-resolution-checker.js",200,0,"l",javascript,content
75,182865,"exercises/medium/ex3-resolution-checker.js",201,0,"a",javascript,content
76,183000,"exercises/medium/ex3-resolution-checker.js",202,0,"n",javascript,content
77,183127,"exercises/medium/ex3-resolution-checker.js",203,0,"d",javascript,content
78,183501,"exercises/medium/ex3-resolution-checker.js",204,0,"s",javascript,content
79,187155,"exercises/medium/ex3-resolution-checker.js",204,1,"",javascript,content
80,187658,"exercises/medium/ex3-resolution-checker.js",203,1,"",javascript,content
81,187796,"exercises/medium/ex3-resolution-checker.js",202,1,"",javascript,content
82,188132,"exercises/medium/ex3-resolution-checker.js",201,1,"",javascript,content
83,188872,"exercises/medium/ex3-resolution-checker.js",200,1,"",javascript,content
84,198186,"exercises/medium/ex3-resolution-checker.js",200,0,"""""",javascript,content
85,199690,"exercises/medium/ex3-resolution-checker.js",201,0,"l",javascript,content
86,199792,"exercises/medium/ex3-resolution-checker.js",202,0,"a",javascript,content
87,199976,"exercises/medium/ex3-resolution-checker.js",203,0,"n",javascript,content
88,200077,"exercises/medium/ex3-resolution-checker.js",204,0,"d",javascript,content
89,200267,"exercises/medium/ex3-resolution-checker.js",205,0,"s",javascript,content
90,200420,"exercises/medium/ex3-resolution-checker.js",206,0,"o",javascript,content
91,200536,"exercises/medium/ex3-resolution-checker.js",207,0,"c",javascript,content
92,200967,"exercises/medium/ex3-resolution-checker.js",207,1,"",javascript,content
93,201338,"exercises/medium/ex3-resolution-checker.js",206,1,"",javascript,content
94,201929,"exercises/medium/ex3-resolution-checker.js",206,0,"p",javascript,content
95,201983,"exercises/medium/ex3-resolution-checker.js",207,0,"c",javascript,content
96,202243,"exercises/medium/ex3-resolution-checker.js",208,0,"a",javascript,content
97,203182,"exercises/medium/ex3-resolution-checker.js",208,1,"",javascript,content
98,203425,"exercises/medium/ex3-resolution-checker.js",207,1,"",javascript,content
99,203562,"exercises/medium/ex3-resolution-checker.js",207,0,"a",javascript,content
100,203768,"exercises/medium/ex3-resolution-checker.js",208,0,"c",javascript,content
101,203961,"exercises/medium/ex3-resolution-checker.js",209,0,"e",javascript,content
102,205748,"exercises/medium/ex3-resolution-checker.js",211,0,";",javascript,content
103,208403,"exercises/medium/ex3-resolution-checker.js",206,1,"",javascript,content
104,209094,"exercises/medium/ex3-resolution-checker.js",206,0,"c",javascript,content
105,210444,"exercises/medium/ex3-resolution-checker.js",208,1,"",javascript,content
106,211139,"exercises/medium/ex3-resolution-checker.js",208,0,"p",javascript,content
107,212559,"exercises/medium/ex3-resolution-checker.js",212,0,"\n    ",javascript,content
108,221932,"exercises/medium/ex3-resolution-checker.js",217,0,"\n    ",javascript,content
108,221932,"exercises/medium/ex3-resolution-checker.js",217,0,"\n    ",javascript,content
109,221933,"exercises/medium/ex3-resolution-checker.js",213,4,"",javascript,content
110,233783,"exercises/medium/ex3-resolution-checker.js",218,0,"i",javascript,content
111,233908,"exercises/medium/ex3-resolution-checker.js",219,0,"f",javascript,content
112,234768,"exercises/medium/ex3-resolution-checker.js",220,0," ",javascript,content
113,241104,"exercises/medium/ex3-resolution-checker.js",213,0,"}",javascript,content
114,245591,"exercises/medium/ex3-resolution-checker.js",218,0,"{}",javascript,content
115,246172,"exercises/medium/ex3-resolution-checker.js",219,0,"\n    \n   ",javascript,content
116,248592,"exercises/medium/ex3-resolution-checker.js",232,1,"",javascript,content
116,248592,"exercises/medium/ex3-resolution-checker.js",232,1,"",javascript,content
117,248592,"exercises/medium/ex3-resolution-checker.js",220,4,"",javascript,content
118,248746,"exercises/medium/ex3-resolution-checker.js",227,1,"",javascript,content
119,248917,"exercises/medium/ex3-resolution-checker.js",226,1,"",javascript,content
120,254548,"exercises/medium/ex3-resolution-checker.js",219,0," ",javascript,content
121,254724,"exercises/medium/ex3-resolution-checker.js",220,0,"i",javascript,content
122,254809,"exercises/medium/ex3-resolution-checker.js",221,0,"f",javascript,content
123,254989,"exercises/medium/ex3-resolution-checker.js",222,0," ",javascript,content
124,256077,"exercises/medium/ex3-resolution-checker.js",223,0,"()",javascript,content
125,257499,"exercises/medium/ex3-resolution-checker.js",224,0,"h",javascript,content
126,257604,"exercises/medium/ex3-resolution-checker.js",225,0,"e",javascript,content
127,257747,"exercises/medium/ex3-resolution-checker.js",226,0,"i",javascript,content
128,257967,"exercises/medium/ex3-resolution-checker.js",227,0,"g",javascript,content
129,258111,"exercises/medium/ex3-resolution-checker.js",228,0,"h",javascript,content
130,258220,"exercises/medium/ex3-resolution-checker.js",229,0,"t",javascript,content
131,258671,"exercises/medium/ex3-resolution-checker.js",230,0," ",javascript,content
132,260011,"exercises/medium/ex3-resolution-checker.js",231,0,">",javascript,content
133,260679,"exercises/medium/ex3-resolution-checker.js",232,0,"=",javascript,content
134,261146,"exercises/medium/ex3-resolution-checker.js",233,0," ",javascript,content
135,263011,"exercises/medium/ex3-resolution-checker.js",219,1,"",javascript,content
136,263399,"exercises/medium/ex3-resolution-checker.js",218,1,"",javascript,content
137,297452,"exercises/medium/ex3-resolution-checker.js",188,0,"{}",javascript,content
138,299529,"exercises/medium/ex3-resolution-checker.js",189,1,"",javascript,content
139,304119,"exercises/medium/ex3-resolution-checker.js",233,0,"w",javascript,content
140,304417,"exercises/medium/ex3-resolution-checker.js",234,0,"e",javascript,content
141,304567,"exercises/medium/ex3-resolution-checker.js",235,0,"i",javascript,content
142,304786,"exercises/medium/ex3-resolution-checker.js",236,0,"g",javascript,content
143,304950,"exercises/medium/ex3-resolution-checker.js",237,0,"h",javascript,content
144,305131,"exercises/medium/ex3-resolution-checker.js",238,0,"t",javascript,content
145,307880,"exercises/medium/ex3-resolution-checker.js",241,0,"{}",javascript,content
146,309816,"exercises/medium/ex3-resolution-checker.js",242,1,"",javascript,content
147,314595,"exercises/medium/ex3-resolution-checker.js",237,1,"",javascript,content
148,314725,"exercises/medium/ex3-resolution-checker.js",236,1,"",javascript,content
149,314869,"exercises/medium/ex3-resolution-checker.js",235,1,"",javascript,content
150,315409,"exercises/medium/ex3-resolution-checker.js",234,1,"",javascript,content
151,315967,"exercises/medium/ex3-resolution-checker.js",234,0,"i",javascript,content
152,316056,"exercises/medium/ex3-resolution-checker.js",235,0,"d",javascript,content
153,316346,"exercises/medium/ex3-resolution-checker.js",236,0,"t",javascript,content
154,317148,"exercises/medium/ex3-resolution-checker.js",236,1,"",javascript,content
155,318090,"exercises/medium/ex3-resolution-checker.js",237,0,"h",javascript,content
156,319865,"exercises/medium/ex3-resolution-checker.js",241,0," ",javascript,content
157,320530,"exercises/medium/ex3-resolution-checker.js",242,0,"  ",javascript,content
158,321214,"exercises/medium/ex3-resolution-checker.js",244,0,"r",javascript,content
159,321474,"exercises/medium/ex3-resolution-checker.js",245,0,"e",javascript,content
160,321773,"exercises/medium/ex3-resolution-checker.js",246,0,"t",javascript,content
161,321974,"exercises/medium/ex3-resolution-checker.js",247,0,"u",javascript,content
162,322119,"exercises/medium/ex3-resolution-checker.js",248,0,"r",javascript,content
163,322207,"exercises/medium/ex3-resolution-checker.js",249,0,"n",javascript,content
164,322577,"exercises/medium/ex3-resolution-checker.js",250,0," ",javascript,content
165,325241,"exercises/medium/ex3-resolution-checker.js",251,0,"""""",javascript,content
166,325544,"exercises/medium/ex3-resolution-checker.js",252,0,"p",javascript,content
167,325661,"exercises/medium/ex3-resolution-checker.js",253,0,"r",javascript,content
168,325845,"exercises/medium/ex3-resolution-checker.js",254,0,"o",javascript,content
169,326530,"exercises/medium/ex3-resolution-checker.js",255,0,"t",javascript,content
170,326971,"exercises/medium/ex3-resolution-checker.js",256,0,"r",javascript,content
171,327270,"exercises/medium/ex3-resolution-checker.js",257,0,"a",javascript,content
172,327394,"exercises/medium/ex3-resolution-checker.js",258,0,"i",javascript,content
173,327591,"exercises/medium/ex3-resolution-checker.js",259,0,"t",javascript,content
174,331862,"exercises/medium/ex3-resolution-checker.js",261,0,";",javascript,content
175,334203,"exercises/medium/ex3-resolution-checker.js",254,1,"",javascript,content
176,334319,"exercises/medium/ex3-resolution-checker.js",253,1,"",javascript,content
177,334873,"exercises/medium/ex3-resolution-checker.js",253,0,"o",javascript,content
178,334959,"exercises/medium/ex3-resolution-checker.js",254,0,"r",javascript,content
179,337168,"exercises/medium/ex4-dice-roller.js",0,0,"function rollDice() {\n  /* return a random number between 1 and 6, simulating a dice roll */\n}\n\nmodule.exports = rollDice;\n",javascript,tab
180,344540,"exercises/medium/ex4-dice-roller.js",92,0,"\n  ",javascript,content
181,345362,"exercises/medium/ex4-dice-roller.js",95,0,"\n  ",javascript,content
181,345362,"exercises/medium/ex4-dice-roller.js",95,0,"\n  ",javascript,content
182,345362,"exercises/medium/ex4-dice-roller.js",93,2,"",javascript,content
183,361166,"exercises/medium/ex4-dice-roller.js",96,0,"M",javascript,content
184,361393,"exercises/medium/ex4-dice-roller.js",97,0,"a",javascript,content
185,361485,"exercises/medium/ex4-dice-roller.js",98,0,"t",javascript,content
186,361648,"exercises/medium/ex4-dice-roller.js",99,0,"h",javascript,content
187,362366,"exercises/medium/ex4-dice-roller.js",96,4,"Math",javascript,content
187,362366,"exercises/medium/ex4-dice-roller.js",96,4,"Math",javascript,content
188,362367,"exercises/medium/ex4-dice-roller.js",100,0,".",javascript,content
189,364097,"exercises/medium/ex4-dice-roller.js",101,0,"r",javascript,content
190,364360,"exercises/medium/ex4-dice-roller.js",102,0,"a",javascript,content
191,364521,"exercises/medium/ex4-dice-roller.js",103,0,"n",javascript,content
192,364650,"exercises/medium/ex4-dice-roller.js",104,0,"d",javascript,content
193,364813,"exercises/medium/ex4-dice-roller.js",105,0,"o",javascript,content
194,364996,"exercises/medium/ex4-dice-roller.js",106,0,"m",javascript,content
195,365795,"exercises/medium/ex4-dice-roller.js",100,7,".random",javascript,content
195,365795,"exercises/medium/ex4-dice-roller.js",100,7,".random",javascript,content
196,365795,"exercises/medium/ex4-dice-roller.js",107,0,"()",javascript,content
197,431653,"exercises/medium/ex4-dice-roller.js",108,0,"M",javascript,content
198,431925,"exercises/medium/ex4-dice-roller.js",109,0,"a",javascript,content
199,432034,"exercises/medium/ex4-dice-roller.js",110,0,"t",javascript,content
200,432234,"exercises/medium/ex4-dice-roller.js",111,0,"h",javascript,content
201,433744,"exercises/medium/ex4-dice-roller.js",111,1,"",javascript,content
202,433836,"exercises/medium/ex4-dice-roller.js",110,1,"",javascript,content
203,433981,"exercises/medium/ex4-dice-roller.js",109,1,"",javascript,content
204,434226,"exercises/medium/ex4-dice-roller.js",108,1,"",javascript,content
205,437382,"exercises/medium/ex4-dice-roller.js",106,1,"",javascript,content
206,437520,"exercises/medium/ex4-dice-roller.js",105,1,"",javascript,content
207,437650,"exercises/medium/ex4-dice-roller.js",104,1,"",javascript,content
208,437811,"exercises/medium/ex4-dice-roller.js",103,1,"",javascript,content
209,437969,"exercises/medium/ex4-dice-roller.js",102,1,"",javascript,content
210,438197,"exercises/medium/ex4-dice-roller.js",101,1,"",javascript,content
211,438643,"exercises/medium/ex4-dice-roller.js",101,0,"4",javascript,content
212,441719,"exercises/medium/ex4-dice-roller.js",101,1,"",javascript,content
213,442227,"exercises/medium/ex4-dice-roller.js",101,0,"f",javascript,content
214,442403,"exercises/medium/ex4-dice-roller.js",102,0,"l",javascript,content
215,442607,"exercises/medium/ex4-dice-roller.js",103,0,"o",javascript,content
216,442708,"exercises/medium/ex4-dice-roller.js",104,0,"o",javascript,content
217,442761,"exercises/medium/ex4-dice-roller.js",105,0,"r",javascript,content
218,449529,"exercises/medium/ex4-dice-roller.js",107,0,"M",javascript,content
219,449755,"exercises/medium/ex4-dice-roller.js",108,0,"a",javascript,content
220,449921,"exercises/medium/ex4-dice-roller.js",109,0,"t",javascript,content
221,450067,"exercises/medium/ex4-dice-roller.js",110,0,"h",javascript,content
222,450681,"exercises/medium/ex4-dice-roller.js",107,4,"Math",javascript,content
222,450681,"exercises/medium/ex4-dice-roller.js",107,4,"Math",javascript,content
223,450682,"exercises/medium/ex4-dice-roller.js",111,0,".",javascript,content
224,450812,"exercises/medium/ex4-dice-roller.js",112,0,"r",javascript,content
225,451033,"exercises/medium/ex4-dice-roller.js",113,0,"a",javascript,content
226,451167,"exercises/medium/ex4-dice-roller.js",114,0,"n",javascript,content
227,451291,"exercises/medium/ex4-dice-roller.js",115,0,"d",javascript,content
228,451384,"exercises/medium/ex4-dice-roller.js",116,0,"o",javascript,content
229,451547,"exercises/medium/ex4-dice-roller.js",117,0,"m",javascript,content
230,475061,"exercises/medium/ex4-dice-roller.js",119,0," ",javascript,content
231,477236,"exercises/medium/ex4-dice-roller.js",120,0,"()",javascript,content
232,478989,"exercises/medium/ex4-dice-roller.js",120,2,"",javascript,content
233,481026,"exercises/medium/ex4-dice-roller.js",118,0,"()",javascript,content
234,500531,"exercises/medium/ex4-dice-roller.js",119,0," ",javascript,content
235,501461,"exercises/medium/ex4-dice-roller.js",119,1,"",javascript,content
236,505121,"exercises/medium/ex4-dice-roller.js",120,0,"*",javascript,content
237,505725,"exercises/medium/ex4-dice-roller.js",121,0," ",javascript,content
238,510299,"exercises/medium/ex4-dice-roller.js",122,0,"6",javascript,content
239,512756,"exercises/medium/ex4-dice-roller.js",122,1,"",javascript,content
240,518687,"exercises/medium/ex4-dice-roller.js",122,0,"7",javascript,content
241,520180,"exercises/medium/ex4-dice-roller.js",123,0," ",javascript,content
242,524155,"exercises/medium/ex4-dice-roller.js",123,1,"",javascript,content
243,527165,"exercises/medium/ex4-dice-roller.js",124,1,"",javascript,content
244,527453,"exercises/medium/ex4-dice-roller.js",124,0,";",javascript,content
245,530061,"exercises/medium/ex9-reverse-string.js",0,0,"function reverseString(str) {\n  /* take a string as input and return it reversed Example: ""hello"" -> ""olleh"" */\n}\n\nmodule.exports = reverseString;\n",javascript,tab
246,566246,"exercises/medium/ex9-reverse-string.js",112,0,"\n",javascript,content
247,592589,"exercises/medium/ex9-reverse-string.js",112,0,"r",javascript,content
248,592749,"exercises/medium/ex9-reverse-string.js",113,0,"e",javascript,content
249,592893,"exercises/medium/ex9-reverse-string.js",114,0,"t",javascript,content
250,593337,"exercises/medium/ex9-reverse-string.js",115,0,"u",javascript,content
251,593476,"exercises/medium/ex9-reverse-string.js",116,0,"r",javascript,content
252,593598,"exercises/medium/ex9-reverse-string.js",117,0,"n",javascript,content
