Sequence,Time,File,RangeOffset,RangeLength,Text,Language,Type
253,595106,"exercises/medium/ex9-reverse-string.js",118,0," ",javascript,content
254,595346,"exercises/medium/ex9-reverse-string.js",119,0,"s",javascript,content
255,595506,"exercises/medium/ex9-reverse-string.js",120,0,"t",javascript,content
256,595586,"exercises/medium/ex9-reverse-string.js",121,0,"r",javascript,content
257,596363,"exercises/medium/ex9-reverse-string.js",119,3,"str",javascript,content
257,596363,"exercises/medium/ex9-reverse-string.js",119,3,"str",javascript,content
258,596363,"exercises/medium/ex9-reverse-string.js",122,0,".",javascript,content
259,597088,"exercises/medium/ex9-reverse-string.js",123,0,"s",javascript,content
260,597310,"exercises/medium/ex9-reverse-string.js",124,0,"p",javascript,content
261,597504,"exercises/medium/ex9-reverse-string.js",125,0,"l",javascript,content
262,598114,"exercises/medium/ex9-reverse-string.js",126,0,"i",javascript,content
263,598349,"exercises/medium/ex9-reverse-string.js",127,0,"y",javascript,content
264,598883,"exercises/medium/ex9-reverse-string.js",127,1,"",javascript,content
265,599832,"exercises/medium/ex9-reverse-string.js",127,0,"t",javascript,content
266,600815,"exercises/medium/ex9-reverse-string.js",128,0,"()",javascript,content
267,602093,"exercises/medium/ex9-reverse-string.js",129,0,"""""",javascript,content
268,604435,"exercises/medium/ex9-reverse-string.js",131,0,".",javascript,content
269,604967,"exercises/medium/ex9-reverse-string.js",132,0,"r",javascript,content
270,605165,"exercises/medium/ex9-reverse-string.js",133,0,"e",javascript,content
271,605426,"exercises/medium/ex9-reverse-string.js",134,0,"v",javascript,content
272,605643,"exercises/medium/ex9-reverse-string.js",135,0,"e",javascript,content
273,605700,"exercises/medium/ex9-reverse-string.js",136,0,"r",javascript,content
274,606016,"exercises/medium/ex9-reverse-string.js",137,0,"s",javascript,content
275,606302,"exercises/medium/ex9-reverse-string.js",138,0,"e",javascript,content
276,608100,"exercises/medium/ex9-reverse-string.js",139,0,"()",javascript,content
277,609892,"exercises/medium/ex9-reverse-string.js",139,2,"",javascript,content
278,613570,"exercises/medium/ex9-reverse-string.js",131,0,")",javascript,content
279,615741,"exercises/medium/ex9-reverse-string.js",140,1,"",javascript,content
280,622928,"exercises/medium/ex9-reverse-string.js",130,1,"",javascript,content
281,623092,"exercises/medium/ex9-reverse-string.js",129,1,"",javascript,content
282,624072,"exercises/medium/ex9-reverse-string.js",129,0,"''",javascript,content
283,625558,"exercises/medium/ex9-reverse-string.js",130,0," ",javascript,content
284,629677,"exercises/medium/ex9-reverse-string.js",141,0,"()",javascript,content
285,630998,"exercises/medium/ex9-reverse-string.js",143,0,".",javascript,content
286,631283,"exercises/medium/ex9-reverse-string.js",144,0,"j",javascript,content
287,631469,"exercises/medium/ex9-reverse-string.js",145,0,"o",javascript,content
288,631653,"exercises/medium/ex9-reverse-string.js",146,0,"i",javascript,content
289,631849,"exercises/medium/ex9-reverse-string.js",147,0,"n",javascript,content
290,632807,"exercises/medium/ex9-reverse-string.js",148,0,"()",javascript,content
291,633989,"exercises/medium/ex9-reverse-string.js",149,0,"''",javascript,content
292,636166,"exercises/medium/ex9-reverse-string.js",151,0,";",javascript,content
293,642255,"exercises/medium/ex9-reverse-string.js",151,1,"",javascript,content
294,643252,"exercises/medium/ex9-reverse-string.js",152,0,";",javascript,content
295,668464,"exercises/hard/ex5-template-lyrics.js",0,0,"function createLyrics(songData) {\n  // Use template literals to create lyrics from the songData object\n  // The songData object will have properties like artist, title, verse, chorus\n  // Return the formatted lyrics string\n}\n\nmodule.exports = createLyrics;\n",javascript,tab
296,780390,"exercises/hard/ex5-template-lyrics.js",222,0,"\n  ",javascript,content
297,780519,"exercises/hard/ex5-template-lyrics.js",225,0,"\n  ",javascript,content
297,780519,"exercises/hard/ex5-template-lyrics.js",225,0,"\n  ",javascript,content
298,780519,"exercises/hard/ex5-template-lyrics.js",223,2,"",javascript,content
299,870368,"exercises/hard/ex5-template-lyrics.js",226,0,"r",javascript,content
300,870578,"exercises/hard/ex5-template-lyrics.js",227,0,"e",javascript,content
301,870677,"exercises/hard/ex5-template-lyrics.js",228,0,"t",javascript,content
302,870875,"exercises/hard/ex5-template-lyrics.js",229,0,"u",javascript,content
303,870964,"exercises/hard/ex5-template-lyrics.js",230,0,"r",javascript,content
304,871087,"exercises/hard/ex5-template-lyrics.js",231,0,"n",javascript,content
305,872005,"exercises/hard/ex5-template-lyrics.js",232,0," ",javascript,content
306,872790,"exercises/hard/ex5-template-lyrics.js",233,0,"()",javascript,content
307,874333,"exercises/hard/ex5-template-lyrics.js",234,0,"s",javascript,content
308,874593,"exercises/hard/ex5-template-lyrics.js",235,0,"t",javascript,content
309,874680,"exercises/hard/ex5-template-lyrics.js",236,0,"r",javascript,content
310,874868,"exercises/hard/ex5-template-lyrics.js",237,0,"i",javascript,content
311,875002,"exercises/hard/ex5-template-lyrics.js",238,0,"n",javascript,content
312,875143,"exercises/hard/ex5-template-lyrics.js",239,0,"g",javascript,content
313,877007,"exercises/hard/ex5-template-lyrics.js",240,0,"\",javascript,content
314,878205,"exercises/hard/ex5-template-lyrics.js",240,1,"",javascript,content
315,878355,"exercises/hard/ex5-template-lyrics.js",239,1,"",javascript,content
316,878485,"exercises/hard/ex5-template-lyrics.js",238,1,"",javascript,content
317,878632,"exercises/hard/ex5-template-lyrics.js",237,1,"",javascript,content
318,878785,"exercises/hard/ex5-template-lyrics.js",236,1,"",javascript,content
319,878925,"exercises/hard/ex5-template-lyrics.js",235,1,"",javascript,content
320,879352,"exercises/hard/ex5-template-lyrics.js",234,1,"",javascript,content
321,883520,"exercises/hard/ex5-template-lyrics.js",234,0,"""""",javascript,content
322,884615,"exercises/hard/ex5-template-lyrics.js",234,2,"",javascript,content
323,884766,"exercises/hard/ex5-template-lyrics.js",233,2,"",javascript,content
324,911669,"exercises/hard/ex5-template-lyrics.js",233,0,"''",javascript,content
325,916261,"exercises/hard/ex5-template-lyrics.js",233,2,"",javascript,content
326,917812,"exercises/hard/ex5-template-lyrics.js",233,0,"``",javascript,content
327,1010907,"exercises/hard/ex5-template-lyrics.js",234,0,"""",javascript,content
328,1011529,"exercises/hard/ex5-template-lyrics.js",234,1,"",javascript,content
329,1013698,"exercises/hard/ex5-template-lyrics.js",234,0,"M",javascript,content
330,1013882,"exercises/hard/ex5-template-lyrics.js",235,0,"Y",javascript,content
331,1014539,"exercises/hard/ex5-template-lyrics.js",236,0,"=",javascript,content
332,1015160,"exercises/hard/ex5-template-lyrics.js",236,1,"",javascript,content
333,1015398,"exercises/hard/ex5-template-lyrics.js",235,1,"",javascript,content
334,1016102,"exercises/hard/ex5-template-lyrics.js",235,0,"y",javascript,content
335,1016270,"exercises/hard/ex5-template-lyrics.js",236,0," ",javascript,content
336,1016813,"exercises/hard/ex5-template-lyrics.js",236,1,"",javascript,content
337,1016924,"exercises/hard/ex5-template-lyrics.js",235,1,"",javascript,content
338,1017047,"exercises/hard/ex5-template-lyrics.js",234,1,"",javascript,content
339,1019627,"exercises/hard/ex5-template-lyrics.js",234,0,"J",javascript,content
340,1019856,"exercises/hard/ex5-template-lyrics.js",235,0,"o",javascript,content
341,1020123,"exercises/hard/ex5-template-lyrics.js",236,0,"h",javascript,content
342,1021197,"exercises/hard/ex5-template-lyrics.js",236,1,"",javascript,content
343,1021377,"exercises/hard/ex5-template-lyrics.js",235,1,"",javascript,content
344,1021683,"exercises/hard/ex5-template-lyrics.js",234,1,"",javascript,content
345,1098237,"exercises/hard/ex5-template-lyrics.js",234,0,"s",javascript,content
346,1099049,"exercises/hard/ex5-template-lyrics.js",235,0,"o",javascript,content
347,1099313,"exercises/hard/ex5-template-lyrics.js",236,0,"n",javascript,content
348,1099675,"exercises/hard/ex5-template-lyrics.js",237,0,"g",javascript,content
349,1100034,"exercises/hard/ex5-template-lyrics.js",237,1,"",javascript,content
350,1100136,"exercises/hard/ex5-template-lyrics.js",236,1,"",javascript,content
351,1100293,"exercises/hard/ex5-template-lyrics.js",235,1,"",javascript,content
352,1100411,"exercises/hard/ex5-template-lyrics.js",234,1,"",javascript,content
353,1169608,"exercises/hard/ex5-template-lyrics.js",234,0,"$",javascript,content
354,1172517,"exercises/hard/ex5-template-lyrics.js",235,0,"[]",javascript,content
355,1173455,"exercises/hard/ex5-template-lyrics.js",235,2,"",javascript,content
356,1173945,"exercises/hard/ex5-template-lyrics.js",235,0,"{}",javascript,content
357,1176395,"exercises/hard/ex5-template-lyrics.js",236,0,"s",javascript,content
358,1176525,"exercises/hard/ex5-template-lyrics.js",237,0,"o",javascript,content
359,1176730,"exercises/hard/ex5-template-lyrics.js",238,0,"m",javascript,content
360,1176961,"exercises/hard/ex5-template-lyrics.js",239,0,"g",javascript,content
361,1177334,"exercises/hard/ex5-template-lyrics.js",239,1,"",javascript,content
362,1177501,"exercises/hard/ex5-template-lyrics.js",238,1,"",javascript,content
363,1178377,"exercises/hard/ex5-template-lyrics.js",238,0,"n",javascript,content
364,1178656,"exercises/hard/ex5-template-lyrics.js",239,0,"g",javascript,content
365,1178922,"exercises/hard/ex5-template-lyrics.js",240,0,"D",javascript,content
366,1179141,"exercises/hard/ex5-template-lyrics.js",241,0,"e",javascript,content
367,1179557,"exercises/hard/ex5-template-lyrics.js",241,1,"",javascript,content
368,1180029,"exercises/hard/ex5-template-lyrics.js",241,0,"a",javascript,content
369,1180186,"exercises/hard/ex5-template-lyrics.js",242,0,"t",javascript,content
370,1180279,"exercises/hard/ex5-template-lyrics.js",243,0,"a",javascript,content
371,1182077,"exercises/hard/ex5-template-lyrics.js",236,8,"songData",javascript,content
371,1182077,"exercises/hard/ex5-template-lyrics.js",236,8,"songData",javascript,content
372,1182078,"exercises/hard/ex5-template-lyrics.js",244,0,".",javascript,content
373,1182412,"exercises/hard/ex5-template-lyrics.js",245,0,"t",javascript,content
374,1182669,"exercises/hard/ex5-template-lyrics.js",246,0,"i",javascript,content
375,1182915,"exercises/hard/ex5-template-lyrics.js",247,0,"t",javascript,content
376,1183184,"exercises/hard/ex5-template-lyrics.js",248,0,"l",javascript,content
377,1183479,"exercises/hard/ex5-template-lyrics.js",249,0,"e",javascript,content
378,1223356,"exercises/hard/ex5-template-lyrics.js",251,0," ",javascript,content
379,1224792,"exercises/hard/ex5-template-lyrics.js",252,0,"b",javascript,content
380,1224952,"exercises/hard/ex5-template-lyrics.js",253,0,"y",javascript,content
381,1225158,"exercises/hard/ex5-template-lyrics.js",254,0," ",javascript,content
382,1236591,"exercises/hard/ex5-template-lyrics.js",255,0,"R",javascript,content
383,1247716,"exercises/hard/ex5-template-lyrics.js",255,1,"",javascript,content
384,1274156,"exercises/hard/ex5-template-lyrics.js",256,0,"\n  ",javascript,content
385,1274943,"exercises/hard/ex5-template-lyrics.js",259,0,"r",javascript,content
386,1275091,"exercises/hard/ex5-template-lyrics.js",260,0,"e",javascript,content
387,1275200,"exercises/hard/ex5-template-lyrics.js",261,0,"t",javascript,content
388,1275385,"exercises/hard/ex5-template-lyrics.js",262,0,"u",javascript,content
389,1275453,"exercises/hard/ex5-template-lyrics.js",263,0,"r",javascript,content
390,1275630,"exercises/hard/ex5-template-lyrics.js",264,0,"n",javascript,content
391,1276022,"exercises/hard/ex5-template-lyrics.js",265,0," ",javascript,content
392,1277012,"exercises/hard/ex5-template-lyrics.js",266,0,"\",javascript,content
393,1277875,"exercises/hard/ex5-template-lyrics.js",266,1,"",javascript,content
394,1278042,"exercises/hard/ex5-template-lyrics.js",265,1,"",javascript,content
395,1278203,"exercises/hard/ex5-template-lyrics.js",264,1,"",javascript,content
396,1278363,"exercises/hard/ex5-template-lyrics.js",263,1,"",javascript,content
397,1278496,"exercises/hard/ex5-template-lyrics.js",262,1,"",javascript,content
398,1278669,"exercises/hard/ex5-template-lyrics.js",261,1,"",javascript,content
399,1278787,"exercises/hard/ex5-template-lyrics.js",260,1,"",javascript,content
400,1278934,"exercises/hard/ex5-template-lyrics.js",259,1,"",javascript,content
401,1289969,"exercises/hard/ex5-template-lyrics.js",255,0,"$",javascript,content
402,1292402,"exercises/hard/ex5-template-lyrics.js",256,0,"{}",javascript,content
403,1292759,"exercises/hard/ex5-template-lyrics.js",257,0,"s",javascript,content
404,1293014,"exercises/hard/ex5-template-lyrics.js",258,0,"o",javascript,content
405,1293377,"exercises/hard/ex5-template-lyrics.js",259,0,"n",javascript,content
406,1293642,"exercises/hard/ex5-template-lyrics.js",260,0,"g",javascript,content
407,1294160,"exercises/hard/ex5-template-lyrics.js",261,0,"F",javascript,content
408,1294779,"exercises/hard/ex5-template-lyrics.js",261,1,"",javascript,content
409,1295225,"exercises/hard/ex5-template-lyrics.js",261,0,"D",javascript,content
410,1295425,"exercises/hard/ex5-template-lyrics.js",262,0,"a",javascript,content
411,1295600,"exercises/hard/ex5-template-lyrics.js",263,0,"t",javascript,content
412,1295712,"exercises/hard/ex5-template-lyrics.js",264,0,"a",javascript,content
413,1296646,"exercises/hard/ex5-template-lyrics.js",257,8,"songData",javascript,content
413,1296646,"exercises/hard/ex5-template-lyrics.js",257,8,"songData",javascript,content
414,1296647,"exercises/hard/ex5-template-lyrics.js",265,0,".",javascript,content
415,1297424,"exercises/hard/ex5-template-lyrics.js",266,0,"a",javascript,content
416,1297766,"exercises/hard/ex5-template-lyrics.js",267,0,"r",javascript,content
417,1297996,"exercises/hard/ex5-template-lyrics.js",268,0,"t",javascript,content
418,1298387,"exercises/hard/ex5-template-lyrics.js",269,0,"i",javascript,content
419,1298580,"exercises/hard/ex5-template-lyrics.js",270,0,"s",javascript,content
420,1298738,"exercises/hard/ex5-template-lyrics.js",271,0,"t",javascript,content
421,1305560,"exercises/hard/ex5-template-lyrics.js",273,0," ",javascript,content
422,1310963,"exercises/hard/ex5-template-lyrics.js",274,0,"$",javascript,content
423,1313210,"exercises/hard/ex5-template-lyrics.js",275,0,"{}",javascript,content
424,1314104,"exercises/hard/ex5-template-lyrics.js",276,0,"s",javascript,content
425,1314366,"exercises/hard/ex5-template-lyrics.js",277,0,"o",javascript,content
426,1314613,"exercises/hard/ex5-template-lyrics.js",278,0,"n",javascript,content
427,1314770,"exercises/hard/ex5-template-lyrics.js",279,0,"g",javascript,content
428,1315197,"exercises/hard/ex5-template-lyrics.js",280,0,"D",javascript,content
429,1315452,"exercises/hard/ex5-template-lyrics.js",281,0,"a",javascript,content
430,1315613,"exercises/hard/ex5-template-lyrics.js",282,0,"t",javascript,content
431,1315677,"exercises/hard/ex5-template-lyrics.js",283,0,"a",javascript,content
432,1317314,"exercises/hard/ex5-template-lyrics.js",276,8,"songData",javascript,content
432,1317314,"exercises/hard/ex5-template-lyrics.js",276,8,"songData",javascript,content
433,1317315,"exercises/hard/ex5-template-lyrics.js",284,0,".",javascript,content
434,1318053,"exercises/hard/ex5-template-lyrics.js",285,0,"v",javascript,content
435,1318238,"exercises/hard/ex5-template-lyrics.js",286,0,"e",javascript,content
436,1318376,"exercises/hard/ex5-template-lyrics.js",287,0,"r",javascript,content
437,1318600,"exercises/hard/ex5-template-lyrics.js",288,0,"s",javascript,content
438,1318814,"exercises/hard/ex5-template-lyrics.js",289,0,"e",javascript,content
439,1321380,"exercises/hard/ex5-template-lyrics.js",291,0," ",javascript,content
440,1325938,"exercises/hard/ex5-template-lyrics.js",292,0,"$",javascript,content
441,1327438,"exercises/hard/ex5-template-lyrics.js",293,0,"{}",javascript,content
442,1328248,"exercises/hard/ex5-template-lyrics.js",294,0,"s",javascript,content
443,1328522,"exercises/hard/ex5-template-lyrics.js",295,0,"o",javascript,content
444,1328715,"exercises/hard/ex5-template-lyrics.js",296,0,"n",javascript,content
445,1328959,"exercises/hard/ex5-template-lyrics.js",297,0,"g",javascript,content
446,1329251,"exercises/hard/ex5-template-lyrics.js",298,0,"D",javascript,content
447,1329503,"exercises/hard/ex5-template-lyrics.js",299,0,"a",javascript,content
448,1329660,"exercises/hard/ex5-template-lyrics.js",300,0,"t",javascript,content
449,1329864,"exercises/hard/ex5-template-lyrics.js",301,0,"a",javascript,content
450,1330819,"exercises/hard/ex5-template-lyrics.js",294,8,"songData",javascript,content
450,1330819,"exercises/hard/ex5-template-lyrics.js",294,8,"songData",javascript,content
451,1330820,"exercises/hard/ex5-template-lyrics.js",302,0,".",javascript,content
452,1331578,"exercises/hard/ex5-template-lyrics.js",303,0,"c",javascript,content
453,1331794,"exercises/hard/ex5-template-lyrics.js",304,0,"h",javascript,content
454,1332070,"exercises/hard/ex5-template-lyrics.js",305,0,"o",javascript,content
455,1332502,"exercises/hard/ex5-template-lyrics.js",306,0,"r",javascript,content
456,1333201,"exercises/hard/ex5-template-lyrics.js",307,0,"u",javascript,content
457,1333290,"exercises/hard/ex5-template-lyrics.js",308,0,"s",javascript,content
458,1343962,"exercises/hard/ex5-template-lyrics.js",311,0,";",javascript,content
459,1351934,"exercises/hard/ex5-template-lyrics.js",254,0,"\n  ",javascript,content
460,1355200,"exercises/hard/ex5-template-lyrics.js",255,2,"",javascript,content
461,1355357,"exercises/hard/ex5-template-lyrics.js",254,1,"",javascript,content
462,1361038,"exercises/hard/ex5-template-lyrics.js",274,0,"\n  ",javascript,content
463,1365215,"exercises/hard/ex5-template-lyrics.js",295,0,"\n  ",javascript,content
464,1372234,"exercises/hard/ex7-player-class.js",0,0,"class Player {\n  // Create a Player class with properties:\n  // - health\n  // - weapon\n  // - speed\n  // - name\n  // - damage\n}\n\nfunction createPlayer(name, health, weapon, speed, damage) {\n  // Create and return a new Player object with the given properties\n}\n\nmodule.exports = { Player, createPlayer };\n",javascript,tab
465,1499380,"exercises/hard/ex7-player-class.js",261,0,"\n",javascript,content
466,1499550,"exercises/hard/ex7-player-class.js",262,0,"c",javascript,content
467,1499781,"exercises/hard/ex7-player-class.js",263,0,"l",javascript,content
468,1499919,"exercises/hard/ex7-player-class.js",264,0,"a",javascript,content
469,1500132,"exercises/hard/ex7-player-class.js",265,0,"s",javascript,content
470,1500268,"exercises/hard/ex7-player-class.js",266,0,"s",javascript,content
471,1500710,"exercises/hard/ex7-player-class.js",267,0," ",javascript,content
472,1501852,"exercises/hard/ex7-player-class.js",267,1,"",javascript,content
473,1502000,"exercises/hard/ex7-player-class.js",266,1,"",javascript,content
474,1502172,"exercises/hard/ex7-player-class.js",265,1,"",javascript,content
475,1502336,"exercises/hard/ex7-player-class.js",264,1,"",javascript,content
476,1502452,"exercises/hard/ex7-player-class.js",263,1,"",javascript,content
477,1502722,"exercises/hard/ex7-player-class.js",262,1,"",javascript,content
478,1506102,"exercises/hard/ex7-player-class.js",125,0,"\n  ",javascript,content
479,1506508,"exercises/hard/ex7-player-class.js",128,0,"\n  ",javascript,content
479,1506508,"exercises/hard/ex7-player-class.js",128,0,"\n  ",javascript,content
480,1506508,"exercises/hard/ex7-player-class.js",126,2,"",javascript,content
481,1535765,"exercises/hard/ex7-player-class.js",129,0,"c",javascript,content
482,1535949,"exercises/hard/ex7-player-class.js",130,0,"o",javascript,content
483,1536138,"exercises/hard/ex7-player-class.js",131,0,"n",javascript,content
484,1536560,"exercises/hard/ex7-player-class.js",132,0,"s",javascript,content
485,1536762,"exercises/hard/ex7-player-class.js",133,0,"t",javascript,content
486,1536995,"exercises/hard/ex7-player-class.js",134,0,"r",javascript,content
487,1537259,"exercises/hard/ex7-player-class.js",135,0,"u",javascript,content
488,1537311,"exercises/hard/ex7-player-class.js",136,0,"c",javascript,content
489,1537515,"exercises/hard/ex7-player-class.js",137,0,"t",javascript,content
490,1537763,"exercises/hard/ex7-player-class.js",138,0,"o",javascript,content
491,1537901,"exercises/hard/ex7-player-class.js",139,0,"r",javascript,content
492,1538897,"exercises/hard/ex7-player-class.js",140,0," ",javascript,content
493,1540167,"exercises/hard/ex7-player-class.js",140,1,"",javascript,content
494,1540918,"exercises/hard/ex7-player-class.js",140,0,"()",javascript,content
495,1542075,"exercises/hard/ex7-player-class.js",141,0,"h",javascript,content
496,1542152,"exercises/hard/ex7-player-class.js",142,0,"e",javascript,content
497,1542367,"exercises/hard/ex7-player-class.js",143,0,"a",javascript,content
498,1542530,"exercises/hard/ex7-player-class.js",144,0,"l",javascript,content
499,1542827,"exercises/hard/ex7-player-class.js",145,0,"y",javascript,content
499,1542827,"exercises/hard/ex7-player-class.js",145,0,"y",javascript,content
500,1542828,"exercises/hard/ex7-player-class.js",146,0,"t",javascript,content
501,1542956,"exercises/hard/ex7-player-class.js",147,0,"h",javascript,content
502,1543448,"exercises/hard/ex7-player-class.js",147,1,"",javascript,content
503,1543579,"exercises/hard/ex7-player-class.js",146,1,"",javascript,content
504,1543692,"exercises/hard/ex7-player-class.js",145,1,"",javascript,content
505,1544283,"exercises/hard/ex7-player-class.js",145,0,"t",javascript,content
506,1544446,"exercises/hard/ex7-player-class.js",146,0,"h",javascript,content
507,1546195,"exercises/hard/ex7-player-class.js",148,0,";",javascript,content
508,1555739,"exercises/hard/ex7-player-class.js",148,1,"",javascript,content
509,1556664,"exercises/hard/ex7-player-class.js",148,0," ",javascript,content
510,1557536,"exercises/hard/ex7-player-class.js",149,0,"{}",javascript,content
511,1558219,"exercises/hard/ex7-player-class.js",150,0,"\n    \n  ",javascript,content
512,1564247,"exercises/hard/ex7-player-class.js",151,4,"",javascript,content
512,1564247,"exercises/hard/ex7-player-class.js",151,4,"",javascript,content
513,1564248,"exercises/hard/ex7-player-class.js",147,0,",",javascript,content
514,1565427,"exercises/hard/ex7-player-class.js",148,0," ",javascript,content
515,1565616,"exercises/hard/ex7-player-class.js",149,0,"w",javascript,content
516,1565826,"exercises/hard/ex7-player-class.js",150,0,"e",javascript,content
517,1566032,"exercises/hard/ex7-player-class.js",151,0,"a",javascript,content
518,1566179,"exercises/hard/ex7-player-class.js",152,0,"p",javascript,content
