Sequence,Time,File,RangeOffset,RangeLength,Text,Language,Type
796,1874734,"exercises/hard/ex8-battle-simulation.js",252,0,"1",javascript,content
797,1876063,"exercises/hard/ex8-battle-simulation.js",253,0," ",javascript,content
798,1877839,"exercises/hard/ex8-battle-simulation.js",253,1,"",javascript,content
799,1877980,"exercises/hard/ex8-battle-simulation.js",252,1,"",javascript,content
800,1878110,"exercises/hard/ex8-battle-simulation.js",251,1,"",javascript,content
801,1878350,"exercises/hard/ex8-battle-simulation.js",250,1,"",javascript,content
802,1878532,"exercises/hard/ex8-battle-simulation.js",249,1,"",javascript,content
803,1878707,"exercises/hard/ex8-battle-simulation.js",248,1,"",javascript,content
804,1878804,"exercises/hard/ex8-battle-simulation.js",247,1,"",javascript,content
805,1879156,"exercises/hard/ex8-battle-simulation.js",246,1,"",javascript,content
806,1880293,"exercises/hard/ex8-battle-simulation.js",246,0,"p",javascript,content
807,1880438,"exercises/hard/ex8-battle-simulation.js",247,0,"l",javascript,content
808,1880569,"exercises/hard/ex8-battle-simulation.js",248,0,"a",javascript,content
809,1880683,"exercises/hard/ex8-battle-simulation.js",249,0,"y",javascript,content
810,1880778,"exercises/hard/ex8-battle-simulation.js",250,0,"e",javascript,content
811,1880918,"exercises/hard/ex8-battle-simulation.js",251,0,"r",javascript,content
812,1881188,"exercises/hard/ex8-battle-simulation.js",252,0,"1",javascript,content
813,1884506,"exercises/hard/ex8-battle-simulation.js",253,0," ",javascript,content
814,1914105,"exercises/hard/ex7-player-class.js",0,0,"class Player {\n  // Create a Player class with properties:\n  // - health\n  // - weapon\n  // - speed\n  // - name\n  // - damage\n\n  constructor(health, weapon, speed, name, damage) {\n    this.health = health;\n    this.weapon = weapon;\n    this.speed = speed;\n    this.name = name;\n    this.damage = damage;\n  }\n}\n\nfunction createPlayer(name, health, weapon, speed, damage) {\n  // Create and return a new Player object with the given properties\n  return new Player (health, weapon, speed, name, damage);\n}\n\n\nmodule.exports = { Player, createPlayer };\n",javascript,tab
815,1927306,"exercises/hard/ex8-battle-simulation.js",0,0,"function simulateBattle(player1, player2) {\n  /* take two player objects and simulate them attacking each other\n   return an object with the updated health of both players after one round\n  example: { player1Health: 80, player2Health: 70 } */\n\n  player1 \n}\n\nmodule.exports = simulateBattle;\n",javascript,tab
816,1930723,"exercises/hard/ex8-battle-simulation.js",254,0,"()",javascript,content
817,1931762,"exercises/hard/ex8-battle-simulation.js",255,0,"h",javascript,content
818,1931936,"exercises/hard/ex8-battle-simulation.js",256,0,"e",javascript,content
819,1932199,"exercises/hard/ex8-battle-simulation.js",257,0,"a",javascript,content
820,1932965,"exercises/hard/ex8-battle-simulation.js",257,1,"",javascript,content
821,1933289,"exercises/hard/ex8-battle-simulation.js",256,1,"",javascript,content
822,1933456,"exercises/hard/ex8-battle-simulation.js",255,1,"",javascript,content
823,1947826,"exercises/hard/ex8-battle-simulation.js",255,0,"r",javascript,content
824,1948486,"exercises/hard/ex8-battle-simulation.js",255,1,"",javascript,content
825,1949398,"exercises/hard/ex8-battle-simulation.js",255,0,"h",javascript,content
826,1949480,"exercises/hard/ex8-battle-simulation.js",256,0,"e",javascript,content
827,1949743,"exercises/hard/ex8-battle-simulation.js",257,0,"a",javascript,content
828,1949960,"exercises/hard/ex8-battle-simulation.js",258,0,"l",javascript,content
829,1950282,"exercises/hard/ex8-battle-simulation.js",259,0,"t",javascript,content
830,1950455,"exercises/hard/ex8-battle-simulation.js",260,0,"h",javascript,content
831,1953495,"exercises/hard/ex7-player-class.js",0,0,"class Player {\n  // Create a Player class with properties:\n  // - health\n  // - weapon\n  // - speed\n  // - name\n  // - damage\n\n  constructor(health, weapon, speed, name, damage) {\n    this.health = health;\n    this.weapon = weapon;\n    this.speed = speed;\n    this.name = name;\n    this.damage = damage;\n  }\n}\n\nfunction createPlayer(name, health, weapon, speed, damage) {\n  // Create and return a new Player object with the given properties\n  return new Player (health, weapon, speed, name, damage);\n}\n\n\nmodule.exports = { Player, createPlayer };\n",javascript,tab
832,1955610,"exercises/hard/ex8-battle-simulation.js",0,0,"function simulateBattle(player1, player2) {\n  /* take two player objects and simulate them attacking each other\n   return an object with the updated health of both players after one round\n  example: { player1Health: 80, player2Health: 70 } */\n\n  player1 (health)\n}\n\nmodule.exports = simulateBattle;\n",javascript,tab
833,1958445,"exercises/hard/ex8-battle-simulation.js",261,0,",",javascript,content
834,1958631,"exercises/hard/ex8-battle-simulation.js",262,0," ",javascript,content
835,1958744,"exercises/hard/ex8-battle-simulation.js",263,0,"d",javascript,content
836,1959037,"exercises/hard/ex8-battle-simulation.js",264,0,"a",javascript,content
837,1959209,"exercises/hard/ex8-battle-simulation.js",265,0,"m",javascript,content
838,1959292,"exercises/hard/ex8-battle-simulation.js",266,0,"a",javascript,content
839,1959464,"exercises/hard/ex8-battle-simulation.js",267,0,"g",javascript,content
839,1959464,"exercises/hard/ex8-battle-simulation.js",267,0,"g",javascript,content
840,1959465,"exercises/hard/ex8-battle-simulation.js",268,0,"h",javascript,content
841,1959525,"exercises/hard/ex8-battle-simulation.js",269,0,"e",javascript,content
842,1960001,"exercises/hard/ex8-battle-simulation.js",269,1,"",javascript,content
843,1960145,"exercises/hard/ex8-battle-simulation.js",268,1,"",javascript,content
844,1960229,"exercises/hard/ex8-battle-simulation.js",268,0,"e",javascript,content
845,1960301,"exercises/hard/ex8-battle-simulation.js",269,0,"a",javascript,content
846,1960823,"exercises/hard/ex8-battle-simulation.js",269,1,"",javascript,content
847,1961612,"exercises/hard/ex8-battle-simulation.js",268,1,"",javascript,content
848,1961767,"exercises/hard/ex8-battle-simulation.js",267,1,"",javascript,content
849,1961906,"exercises/hard/ex8-battle-simulation.js",266,1,"",javascript,content
850,1962068,"exercises/hard/ex8-battle-simulation.js",265,1,"",javascript,content
851,1962186,"exercises/hard/ex8-battle-simulation.js",264,1,"",javascript,content
852,1962314,"exercises/hard/ex8-battle-simulation.js",263,1,"",javascript,content
853,1962464,"exercises/hard/ex8-battle-simulation.js",262,1,"",javascript,content
854,1962592,"exercises/hard/ex8-battle-simulation.js",261,1,"",javascript,content
855,1990197,"exercises/hard/ex7-player-class.js",0,0,"class Player {\n  // Create a Player class with properties:\n  // - health\n  // - weapon\n  // - speed\n  // - name\n  // - damage\n\n  constructor(health, weapon, speed, name, damage) {\n    this.health = health;\n    this.weapon = weapon;\n    this.speed = speed;\n    this.name = name;\n    this.damage = damage;\n  }\n}\n\nfunction createPlayer(name, health, weapon, speed, damage) {\n  // Create and return a new Player object with the given properties\n  return new Player (health, weapon, speed, name, damage);\n}\n\n\nmodule.exports = { Player, createPlayer };\n",javascript,tab
856,1993059,"exercises/hard/ex8-battle-simulation.js",0,0,"function simulateBattle(player1, player2) {\n  /* take two player objects and simulate them attacking each other\n   return an object with the updated health of both players after one round\n  example: { player1Health: 80, player2Health: 70 } */\n\n  player1 (health)\n}\n\nmodule.exports = simulateBattle;\n",javascript,tab
857,2023032,"exercises/hard/ex8-battle-simulation.js",246,16,"r",javascript,content
858,2023249,"exercises/hard/ex8-battle-simulation.js",247,0,"t",javascript,content
859,2023356,"exercises/hard/ex8-battle-simulation.js",248,0,"e",javascript,content
860,2023474,"exercises/hard/ex8-battle-simulation.js",249,0,"u",javascript,content
861,2023540,"exercises/hard/ex8-battle-simulation.js",250,0,"e",javascript,content
862,2023660,"exercises/hard/ex8-battle-simulation.js",251,0,"n",javascript,content
863,2024044,"exercises/hard/ex8-battle-simulation.js",251,1,"",javascript,content
864,2024163,"exercises/hard/ex8-battle-simulation.js",250,1,"",javascript,content
865,2024290,"exercises/hard/ex8-battle-simulation.js",249,1,"",javascript,content
866,2024411,"exercises/hard/ex8-battle-simulation.js",248,1,"",javascript,content
867,2024820,"exercises/hard/ex8-battle-simulation.js",247,1,"",javascript,content
868,2024989,"exercises/hard/ex8-battle-simulation.js",247,0,"e",javascript,content
869,2025560,"exercises/hard/ex8-battle-simulation.js",248,0,"t",javascript,content
870,2025734,"exercises/hard/ex8-battle-simulation.js",249,0,"u",javascript,content
871,2025868,"exercises/hard/ex8-battle-simulation.js",250,0,"r",javascript,content
872,2025985,"exercises/hard/ex8-battle-simulation.js",251,0,"n",javascript,content
873,2031326,"exercises/hard/ex8-battle-simulation.js",252,0," ",javascript,content
874,2032203,"exercises/hard/ex8-battle-simulation.js",253,0,"()",javascript,content
875,2033737,"exercises/hard/ex8-battle-simulation.js",254,0,"o",javascript,content
876,2033980,"exercises/hard/ex8-battle-simulation.js",255,0,"b",javascript,content
877,2034917,"exercises/hard/ex8-battle-simulation.js",255,1,"",javascript,content
878,2035049,"exercises/hard/ex8-battle-simulation.js",254,1,"",javascript,content
879,2035428,"exercises/hard/ex8-battle-simulation.js",253,2,"",javascript,content
880,2037207,"exercises/hard/ex8-battle-simulation.js",253,0,"{}",javascript,content
881,2038135,"exercises/hard/ex8-battle-simulation.js",254,0,"\n    \n  ",javascript,content
882,2044031,"exercises/hard/ex8-battle-simulation.js",259,0,"h",javascript,content
883,2044136,"exercises/hard/ex8-battle-simulation.js",260,0,"e",javascript,content
884,2044585,"exercises/hard/ex8-battle-simulation.js",260,1,"",javascript,content
885,2044735,"exercises/hard/ex8-battle-simulation.js",259,1,"",javascript,content
886,2047049,"exercises/hard/ex8-battle-simulation.js",259,0,"p",javascript,content
887,2047222,"exercises/hard/ex8-battle-simulation.js",260,0,"l",javascript,content
888,2047347,"exercises/hard/ex8-battle-simulation.js",261,0,"a",javascript,content
889,2047477,"exercises/hard/ex8-battle-simulation.js",262,0,"y",javascript,content
890,2047612,"exercises/hard/ex8-battle-simulation.js",263,0,"e",javascript,content
891,2047731,"exercises/hard/ex8-battle-simulation.js",264,0,"r",javascript,content
892,2048083,"exercises/hard/ex8-battle-simulation.js",265,0,"1",javascript,content
893,2048522,"exercises/hard/ex8-battle-simulation.js",266,0," ",javascript,content
894,2067910,"exercises/hard/ex8-battle-simulation.js",266,1,"",javascript,content
895,2068173,"exercises/hard/ex8-battle-simulation.js",266,0,".",javascript,content
896,2068707,"exercises/hard/ex8-battle-simulation.js",267,0,"h",javascript,content
897,2068820,"exercises/hard/ex8-battle-simulation.js",268,0,"e",javascript,content
898,2069065,"exercises/hard/ex8-battle-simulation.js",269,0,"q",javascript,content
899,2069677,"exercises/hard/ex8-battle-simulation.js",269,1,"",javascript,content
900,2069745,"exercises/hard/ex8-battle-simulation.js",269,0,"a",javascript,content
901,2069931,"exercises/hard/ex8-battle-simulation.js",270,0,";",javascript,content
902,2070622,"exercises/hard/ex8-battle-simulation.js",270,1,"",javascript,content
903,2071207,"exercises/hard/ex8-battle-simulation.js",270,0,"l",javascript,content
904,2071525,"exercises/hard/ex8-battle-simulation.js",271,0,"t",javascript,content
905,2071716,"exercises/hard/ex8-battle-simulation.js",272,0,"h",javascript,content
906,2071889,"exercises/hard/ex8-battle-simulation.js",273,0," ",javascript,content
907,2072504,"exercises/hard/ex8-battle-simulation.js",274,0,"-",javascript,content
908,2072702,"exercises/hard/ex8-battle-simulation.js",275,0," ",javascript,content
909,2073297,"exercises/hard/ex8-battle-simulation.js",276,0,"p",javascript,content
910,2073439,"exercises/hard/ex8-battle-simulation.js",277,0,"l",javascript,content
911,2073545,"exercises/hard/ex8-battle-simulation.js",278,0,"a",javascript,content
912,2073710,"exercises/hard/ex8-battle-simulation.js",279,0,"y",javascript,content
913,2073810,"exercises/hard/ex8-battle-simulation.js",280,0,"e",javascript,content
914,2073961,"exercises/hard/ex8-battle-simulation.js",281,0,"r",javascript,content
915,2074202,"exercises/hard/ex8-battle-simulation.js",282,0,"2",javascript,content
916,2074475,"exercises/hard/ex8-battle-simulation.js",276,7,"player2",javascript,content
916,2074475,"exercises/hard/ex8-battle-simulation.js",276,7,"player2",javascript,content
917,2074476,"exercises/hard/ex8-battle-simulation.js",283,0,",",javascript,content
918,2075103,"exercises/hard/ex8-battle-simulation.js",283,1,"",javascript,content
919,2075429,"exercises/hard/ex8-battle-simulation.js",283,0,".",javascript,content
920,2075589,"exercises/hard/ex8-battle-simulation.js",284,0,"d",javascript,content
921,2076024,"exercises/hard/ex8-battle-simulation.js",285,0,"m",javascript,content
922,2076119,"exercises/hard/ex8-battle-simulation.js",286,0,"a",javascript,content
923,2076627,"exercises/hard/ex8-battle-simulation.js",286,1,"",javascript,content
924,2076737,"exercises/hard/ex8-battle-simulation.js",285,1,"",javascript,content
925,2076867,"exercises/hard/ex8-battle-simulation.js",285,0,"a",javascript,content
926,2077029,"exercises/hard/ex8-battle-simulation.js",286,0,"m",javascript,content
927,2077110,"exercises/hard/ex8-battle-simulation.js",287,0,"a",javascript,content
928,2077356,"exercises/hard/ex8-battle-simulation.js",288,0,"g",javascript,content
929,2077438,"exercises/hard/ex8-battle-simulation.js",289,0,"e",javascript,content
930,2088342,"exercises/hard/ex8-battle-simulation.js",290,0,".",javascript,content
931,2088913,"exercises/hard/ex8-battle-simulation.js",290,1,"",javascript,content
932,2089174,"exercises/hard/ex8-battle-simulation.js",290,0,",",javascript,content
933,2089439,"exercises/hard/ex8-battle-simulation.js",291,0," ",javascript,content
934,2090791,"exercises/hard/ex8-battle-simulation.js",292,0,"p",javascript,content
935,2091034,"exercises/hard/ex8-battle-simulation.js",293,0,"l",javascript,content
936,2091235,"exercises/hard/ex8-battle-simulation.js",294,0,"a",javascript,content
937,2091635,"exercises/hard/ex8-battle-simulation.js",295,0,"y",javascript,content
938,2091837,"exercises/hard/ex8-battle-simulation.js",296,0,"e",javascript,content
939,2092045,"exercises/hard/ex8-battle-simulation.js",297,0,"r",javascript,content
940,2093986,"exercises/hard/ex8-battle-simulation.js",298,0,"2",javascript,content
941,2094809,"exercises/hard/ex8-battle-simulation.js",299,0,".",javascript,content
942,2098396,"exercises/hard/ex8-battle-simulation.js",300,0,"h",javascript,content
943,2098510,"exercises/hard/ex8-battle-simulation.js",301,0,"e",javascript,content
944,2098737,"exercises/hard/ex8-battle-simulation.js",302,0,"a",javascript,content
945,2098899,"exercises/hard/ex8-battle-simulation.js",303,0,"l",javascript,content
946,2099186,"exercises/hard/ex8-battle-simulation.js",304,0,"t",javascript,content
947,2099390,"exercises/hard/ex8-battle-simulation.js",305,0,"h",javascript,content
948,2099856,"exercises/hard/ex8-battle-simulation.js",306,0," ",javascript,content
949,2100561,"exercises/hard/ex8-battle-simulation.js",307,0,"-",javascript,content
950,2100848,"exercises/hard/ex8-battle-simulation.js",308,0," ",javascript,content
951,2101069,"exercises/hard/ex8-battle-simulation.js",309,0,"p",javascript,content
952,2101314,"exercises/hard/ex8-battle-simulation.js",310,0,"k",javascript,content
953,2101813,"exercises/hard/ex8-battle-simulation.js",310,1,"",javascript,content
954,2102100,"exercises/hard/ex8-battle-simulation.js",310,0,"l",javascript,content
955,2102152,"exercises/hard/ex8-battle-simulation.js",311,0,"a",javascript,content
956,2102357,"exercises/hard/ex8-battle-simulation.js",312,0,"y",javascript,content
957,2102442,"exercises/hard/ex8-battle-simulation.js",313,0,"e",javascript,content
958,2102546,"exercises/hard/ex8-battle-simulation.js",314,0,"r",javascript,content
959,2102843,"exercises/hard/ex8-battle-simulation.js",315,0,"1",javascript,content
960,2103632,"exercises/hard/ex8-battle-simulation.js",309,7,"player1",javascript,content
960,2103632,"exercises/hard/ex8-battle-simulation.js",309,7,"player1",javascript,content
961,2103632,"exercises/hard/ex8-battle-simulation.js",316,0,".",javascript,content
962,2103903,"exercises/hard/ex8-battle-simulation.js",317,0,"d",javascript,content
963,2104189,"exercises/hard/ex8-battle-simulation.js",318,0,"a",javascript,content
964,2104443,"exercises/hard/ex8-battle-simulation.js",319,0,"m",javascript,content
965,2104546,"exercises/hard/ex8-battle-simulation.js",320,0,"a",javascript,content
966,2104740,"exercises/hard/ex8-battle-simulation.js",321,0,"g",javascript,content
967,2105217,"exercises/hard/ex8-battle-simulation.js",322,0,"e",javascript,content
968,2105695,"exercises/hard/ex8-battle-simulation.js",323,0,";",javascript,content
969,2127375,"exercises/hard/ex8-battle-simulation.js",323,1,"",javascript,content
970,2311267,"exercises/hard/ex8-battle-simulation.js",259,0,"p",javascript,content
971,2311507,"exercises/hard/ex8-battle-simulation.js",260,0,"l",javascript,content
972,2311743,"exercises/hard/ex8-battle-simulation.js",261,0,"a",javascript,content
973,2311986,"exercises/hard/ex8-battle-simulation.js",262,0,"y",javascript,content
974,2312246,"exercises/hard/ex8-battle-simulation.js",263,0,"e",javascript,content
975,2312501,"exercises/hard/ex8-battle-simulation.js",264,0,"r",javascript,content
976,2313919,"exercises/hard/ex8-battle-simulation.js",265,0,"1",javascript,content
977,2314901,"exercises/hard/ex8-battle-simulation.js",266,0,"H",javascript,content
978,2315483,"exercises/hard/ex8-battle-simulation.js",267,0,"P",javascript,content
979,2320830,"exercises/hard/ex8-battle-simulation.js",268,0,"[",javascript,content
980,2326885,"exercises/hard/ex8-battle-simulation.js",268,1,"",javascript,content
981,2327853,"exercises/hard/ex8-battle-simulation.js",268,0,";",javascript,content
982,2328746,"exercises/hard/ex8-battle-simulation.js",268,1,"",javascript,content
983,2329523,"exercises/hard/ex8-battle-simulation.js",268,0,":",javascript,content
984,2336203,"exercises/hard/ex8-battle-simulation.js",302,0,"p",javascript,content
985,2336379,"exercises/hard/ex8-battle-simulation.js",303,0,"l",javascript,content
986,2336512,"exercises/hard/ex8-battle-simulation.js",304,0,"a",javascript,content
987,2336628,"exercises/hard/ex8-battle-simulation.js",305,0,"y",javascript,content
988,2336947,"exercises/hard/ex8-battle-simulation.js",306,0,"e",javascript,content
989,2337567,"exercises/hard/ex8-battle-simulation.js",307,0,"r",javascript,content
990,2337831,"exercises/hard/ex8-battle-simulation.js",308,0,"2",javascript,content
991,2338698,"exercises/hard/ex8-battle-simulation.js",309,0,"H",javascript,content
992,2339077,"exercises/hard/ex8-battle-simulation.js",310,0,"P",javascript,content
993,2340140,"exercises/hard/ex8-battle-simulation.js",311,0,";",javascript,content
994,2340448,"exercises/hard/ex8-battle-simulation.js",312,0,"=",javascript,content
995,2340898,"exercises/hard/ex8-battle-simulation.js",312,1,"",javascript,content
996,2341049,"exercises/hard/ex8-battle-simulation.js",311,1,"",javascript,content
997,2341971,"exercises/hard/ex8-battle-simulation.js",311,0,":",javascript,content
998,2353436,"tests/hard/ex5.test.js",0,0,"const createLyrics = require('../../exercises/hard/ex5-template-lyrics');\n\ndescribe('Template Literals Lyrics function', () => {\n  test('should create lyrics using template literals', () => {\n    const songData = {\n      artist: 'Test Artist',\n      title: 'Test Song',\n      verse: 'This is a test verse',\n      chorus: 'This is a test chorus'\n    };\n    \n    const result = createLyrics(songData);\n    \n    expect(result).toContain(songData.artist);\n    expect(result).toContain(songData.title);\n    expect(result).toContain(songData.verse);\n    expect(result).toContain(songData.chorus);\n    \n    const functionString = createLyrics.toString();\n    expect(functionString).toMatch(/`.*\${.*}.*`/s);\n  });\n});\n",javascript,tab
999,2377477,"tests/hard/ex7.test.js",0,0,"const { Player, createPlayer } = require('../../exercises/hard/ex7-player-class');\n\ndescribe('Player Class', () => {\n  test('should create a player with all required properties', () => {\n    const player = new Player('Hero', 100, 'Sword', 10, 25);\n    \n    expect(player.name).toBe('Hero');\n    expect(player.health).toBe(100);\n    expect(player.weapon).toBe('Sword');\n    expect(player.speed).toBe(10);\n    expect(player.damage).toBe(25);\n  });\n  \n  test('createPlayer function should return a Player instance', () => {\n    const player = createPlayer('Villain', 80, 'Axe', 8, 30);\n    \n    expect(player instanceof Player).toBe(true);\n    expect(player.name).toBe('Villain');\n    expect(player.health).toBe(80);\n    expect(player.weapon).toBe('Axe');\n    expect(player.speed).toBe(8);\n    expect(player.damage).toBe(30);\n  });\n});\n",javascript,tab
1000,2378886,"tests/hard/ex5.test.js",0,0,"const createLyrics = require('../../exercises/hard/ex5-template-lyrics');\n\ndescribe('Template Literals Lyrics function', () => {\n  test('should create lyrics using template literals', () => {\n    const songData = {\n      artist: 'Test Artist',\n      title: 'Test Song',\n      verse: 'This is a test verse',\n      chorus: 'This is a test chorus'\n    };\n    \n    const result = createLyrics(songData);\n    \n    expect(result).toContain(songData.artist);\n    expect(result).toContain(songData.title);\n    expect(result).toContain(songData.verse);\n    expect(result).toContain(songData.chorus);\n    \n    const functionString = createLyrics.toString();\n    expect(functionString).toMatch(/`.*\${.*}.*`/s);\n  });\n});\n",javascript,tab
1001,2380110,"tests/hard/ex8.test.js",0,0,"const simulateBattle = require('../../exercises/hard/ex8-battle-simulation');\n\ndescribe('Battle Simulation function', () => {\n  test('should reduce health of both players based on damage', () => {\n    const player1 = { name: 'Hero', health: 100, damage: 20, weapon: 'Sword', speed: 10 };\n    const player2 = { name: 'Enemy', health: 80, damage: 15, weapon: 'Axe', speed: 8 };\n    \n    const result = simulateBattle(player1, player2);\n    \n    expect(result).toHaveProperty('player1Health');\n    expect(result).toHaveProperty('player2Health');\n    expect(result.player1Health).toBe(85); // 100 - 15\n    expect(result.player2Health).toBe(60); // 80 - 20\n  });\n});\n",javascript,tab
